,title,price,link
379,"Dell Inspiron 3520 Laptop, 12th Gen Intel Core i5-1235U Processor, 8GB, 512GB SSD, 15.6"" (39.62Cms) FHD Display- 3 Side Narrow Border, Win 11 + MSO'21, 2 Tuned Speakers, Black, Thin & Light-1.65Kg  ","42,990",https://www.amazon.in/Dell-Inspiron-i5-1235U-39-62Cms-D560865WIN9B/dp/B0BH4SQPQL/ref=sr_1_131?crid=41SB5GHTV11B&dib=eyJ2IjoiMSJ9.Lb9yCXu4IUr_fDVGpA9Jy98unymVJCiYstnbwxRTRlJYeT8-1Lx21KLjxD8OYDP6AFrbhkWvrVQfENNSJsXokLAtPnTDdN2aN0SOjgDNz4e-Dzi9wEdH61KI2S5qg6G05nG_K6xRTHUcuC0EOGESOVPuQUWdMke-MFnMpjIiKOqfUqoDPqbLR4IGM2UoiiZHE5DlDRm0H9POn_gSjRtQ6S4ugZx-Pia3HI1QuDu2QvQ.elgA_l_pQvrvMU1erohajCnsj_3L2tI1s2MuvyAKPQA&dib_tag=se&keywords=laptop&qid=1730186797&sprefix=laptop%2Caps%2C378&sr=8-131
380,"FUR JADEN Anti Theft Number Lock Backpack Bag with 15.6 Inch Laptop Compartment, USB Charging Port & Organizer Pocket for Men Women Boys Girls  ",599,https://www.amazon.in/Number-Backpack-Compartment-Charging-Organizer/dp/B09VTDMRY7/ref=sr_1_288?crid=41SB5GHTV11B&dib=eyJ2IjoiMSJ9.ABksjSacEjFFDkPKo4J6yYPEBi6q9IOJH3pTLidTyGL3OE7cRq7XW8En_JJVFcIORVZIP9ze8glPDfNzTeNhHDPNEGwHUvGu65UmsNTj7AUbHjEYiM1KkSP9sinev0tAlbQnMyiMrdM3dX0y4_5JTpwFTz43GaVbgw5mcYfcVr2z0f7rgex_D5IrV-vR-YJ7bIaAA-K8FuaqkFgsXqWGA2ovNtkoyyMdB2q_CMPTraI.2HRV2h7UwNlkkCrPLNsXPAI-gGbD1HVsLJHYDMRpmRQ&dib_tag=se&keywords=laptop&qid=1730186819&sprefix=laptop%2Caps%2C378&sr=8-288
381,"Dell Inspiron 3520 Laptop, 12th Gen Intel Core i5-1235U Processor, 8GB, 512GB SSD, 15.6"" (39.62Cms) FHD Display- 3 Side Narrow Border, Win 11 + MSO'21, 2 Tuned Speakers, Black, Thin & Light-1.65Kg  ","42,990",https://www.amazon.in/sspa/click?ie=UTF8&spc=MToyNTA2MTU0MTk4OTU2NTg2OjE3MzAxODY3ODk6c3BfYXRmX25leHQ6MzAwMzQ3MjYwMDYyMjMyOjowOjo&url=%2FDell-Inspiron-i5-1235U-39-62Cms-D560865WIN9B%2Fdp%2FB0BH4SQPQL%2Fref%3Dsr_1_81_sspa%3Fcrid%3D41SB5GHTV11B%26dib%3DeyJ2IjoiMSJ9.TE3iTlx3pLra9QZ-qZ9wMzWk9UM3i1JCK7sSTjj486pyjMfu0R2oEuX629xQh_6pE-pCOJm6Er0bxZx-FGQT8Lzz9xQvKlABST6FdqbcwyEre9dl4eMXAO7F8AkcwII7KLFYj1iD-Yzdei-dzQ5VGdJTALn0_fuCI6uPrdzvwhnZQ-tvhxeuIbyZ4DCLDn05lXTjIscXPUhPsXlH9_UB9SpiqKk2X6V7cnbS5W1DnUk.bVsgxXzv3rY4_yQWEB3iCDKO5vzffGIFWJ3BwByfzGo%26dib_tag%3Dse%26keywords%3Dlaptop%26qid%3D1730186789%26sprefix%3Dlaptop%252Caps%252C378%26sr%3D8-81-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA%26psc%3D1
382,"(Refurbished) ASUS Vivobook 15, Intel Core i5-12500H 12th Gen, 15.6"" (39.62 cm) FHD, Thin and Light Laptop (16GB/512GB/Win11/Office 2021/Silver/1.7 kg), X1502ZA-EJ542WS  ","41,641",https://www.amazon.in/Refurbished-ASUS-Vivobook-i5-12500H-X1502ZA-EJ542WS/dp/B0CBZ6HMKR/ref=sr_1_164?crid=41SB5GHTV11B&dib=eyJ2IjoiMSJ9.OXREnuKaLLhh5fuTLoSW-B3MynyUh43N5YtQi-NADflToS7Qzvt89LFy6p_E9WoKIwrNb4RmYJs3VfpS4C57AySWoqVeq7LiT2HyWmakiBle6XKOjqU2eLQxA4RTx2WAkHdmmXE0YtMC4mtXJqgOGF2RYZa7PoNZm8l2_6yx2-SbONK7REQD_8_PxPp-1XD0fOm_CqDOR7ztOwweT8LOLGVuADfd027Q0mNim_3xki0.6zrFgqQ5Mo4nXaIxD4wZbESpkPa0MG_CgYq5t25yoVQ&dib_tag=se&keywords=laptop&qid=1730186799&sprefix=laptop%2Caps%2C378&sr=8-164
383,"Dell XPS 9640 Laptop, AI Enabled Intel Core Ultra 9 185H, 32GB LPDDR5X & 1TB SSD, Win 11 + MSO'21, NVIDIA RTX 4060,8 GB GDDR6,16.3"" (41.4cm) UHD+ OLED Touch 400 nits, Backlit KB + FPR,Platinum, 2.13kg  ","3,66,290",https://www.amazon.in/Dell-Enabled-LPDDR5X-Backlit-Platinum/dp/B0D4YQVTK1/ref=sr_1_82?crid=41SB5GHTV11B&dib=eyJ2IjoiMSJ9.f2bS49Jkg2_7Q1hkG2Q5B0rnhuN6by0ecZ-z8NzeB98qRTeH0EbqFzYJcVsvrE0kF-ZsZCeCmip4F9dBYN2lLUevsjdYi6JctJtEiLzKTUdI1mwZKfpOS-SNf-81F74-VyVTJ242nkAHFbeFxYMRzM304V4e7pcP7rha72rWwcFeW8Uzx_X_GzkrgobEerdOQVuvj2GRnqtDiThyLAVxvRannu_3bUQgs0rXg1x8Qus.DFc13h2g9hlCdG69f-It8Ya6KAi0TDL36NEb9BT67NM&dib_tag=se&keywords=laptop&qid=1730186787&sprefix=laptop%2Caps%2C378&sr=8-82
384,"Dell Inspiron 5640 Laptop, Intel Core 5 120U Processor, 16GB DDR5 + 1TB SSD, 16"" (40.64cm) FHD+AG 250nits Display, Backlit KB + FPR, Win 11 + MSO'21 + 15 Months McAfee, Ice Blue Color, 1.87kg  ","77,490",https://www.amazon.in/Dell-Inspiron-Processor-40-64cm-250nits/dp/B0D3L9XB91/ref=sr_1_84?crid=41SB5GHTV11B&dib=eyJ2IjoiMSJ9.TE3iTlx3pLra9QZ-qZ9wMzWk9UM3i1JCK7sSTjj486pyjMfu0R2oEuX629xQh_6pE-pCOJm6Er0bxZx-FGQT8Lzz9xQvKlABST6FdqbcwyEre9dl4eMXAO7F8AkcwII7KLFYj1iD-Yzdei-dzQ5VGdJTALn0_fuCI6uPrdzvwhnZQ-tvhxeuIbyZ4DCLDn05lXTjIscXPUhPsXlH9_UB9SpiqKk2X6V7cnbS5W1DnUk.bVsgxXzv3rY4_yQWEB3iCDKO5vzffGIFWJ3BwByfzGo&dib_tag=se&keywords=laptop&qid=1730186789&sprefix=laptop%2Caps%2C378&sr=8-84
385,"Samsung Galaxy Book3 (NP754) Intel Core i3 13th Gen 1315U 39.6cm (15.6-inch) FHD Thin & Light Laptop (8GB/512GB SSD/Windows 11 Pro (64bit)/Intel UHD Graphics/Silver/1.57 Kg), NP754XFG-KB3IN.  ","38,190",https://www.amazon.in/Samsung-15-6-inch-Windows-Graphics-NP754XFG-KB3IN/dp/B0D83YDSGM/ref=sr_1_256?crid=41SB5GHTV11B&dib=eyJ2IjoiMSJ9.6dsUixTUo0XbbSP6e2yx4ImwMBRCtnF9dKXfyNz92Dv-PkgCYlJWGpuSvH1psvDwBhfVby2V0OY7cns0C9tj3YtDzgQ-hqu-TG_k9ir_Z3JZxkjssHcFIGFX6jYvm_3GCS8Z-R_5NJHx9GPy08arSUyopFQulJjzxb2Kj_Za2V7kPtT95stXif6KWDU9lN3Fv04L9uXqDOKqpu25KmotifZgmXQKelHtwprjzgKXl7Y.Z2pal9dRoqJrhrtw7KXE2nHav6jYwQlvTXI-PZB6kgA&dib_tag=se&keywords=laptop&qid=1730186815&sprefix=laptop%2Caps%2C378&sr=8-256
386,"HP 15s Ryzen 3 5300U (8GB RAM/512GB SSD/FHD/Windows 11/MS Office’21/15.6"" (39.6cm)/Silver/1.69 kg) eq2212AU Laptop  ","31,989",https://www.amazon.in/HP-Anti-Glare-Graphics-15s-eq2212AU/dp/B0BQN2HV46/ref=sr_1_207?crid=41SB5GHTV11B&dib=eyJ2IjoiMSJ9.W4Ipkob0HeJ7ge3F4t-VMpoy2odhdgEUk2E_ejkcgoGUzBLn2FQsvYmW3skr4vgaP-eGIyc-QtzmQUTuhwWYTysSETi_ZCGh0HQsQNe7DyipFPDnD--DLpPQrD9GeCooePTG4ySo0AeC6qMhBxdsJdLgU8mwaNmy4DEqE9bKKudRdDW9g6SBZbW_RcmOrgVCABInXSgBkDIgy-HbQ0sLYVEVKloOaUVZsoZsnv_7gMg.ZP0EATfi0Vlfmx5Fk7Dg-LFxPsPyfgJfUfHDK0YRw2c&dib_tag=se&keywords=laptop&qid=1730186806&sprefix=laptop%2Caps%2C378&sr=8-207
387,"ASUS Zenbook Duo OLED (2024), 14"" (35.56cm) FHD OLED Touch Display, Intel Core Ultra 9 185H, Built-in AI, Dual Screen Laptop (32GB/1TB SSD/Intel Arc Graphics/Win11/Gray/1.65 Kg), UX8406MA-QL961WS  ","2,39,890",https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo2MzQ2NDMyNDc3NTk4MjgxOjE3MzAxODY3ODQ6c3BfbXRmOjMwMDE2Njg3Nzc5MzQzMjo6MDo6&url=%2FASUS-Zenbook-35-56cm-Graphics-UX8406MA-QL961WS%2Fdp%2FB0CXPXLMBH%2Fref%3Dsr_1_59_sspa%3Fcrid%3D41SB5GHTV11B%26dib%3DeyJ2IjoiMSJ9.HPGQG6Gm-ycgvLfA0sPguCRmWfE2IHhsZJTp5iCihvomdrGoSyE-YTOU_U9m7Ft9D74W2SX_gPH8ufVbQCt_gZpE3lRBQchvbQ_oVux1CGEalfZ420pSdfM4Ee7_mzJUWLg42_eVHpq0ne96Pn6Tf_DRlHXzswsjESeLYcjFg1_OiwZj86htCifv9BjEVMB5MVHE7DkIZGoRwafhW7jtVcZT8B9fCTxsOCRqjN_5PYY.TJhgRPklMNvtT3QsQWR_aijig5weKMvaJcMnrcGc4j8%26dib_tag%3Dse%26keywords%3Dlaptop%26qid%3D1730186784%26sprefix%3Dlaptop%252Caps%252C378%26sr%3D8-59-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1
388,"HP Laptop 255 G9 (2024), AMD Ryzen 5 5625U Hexa Core - (16GB/512GB SSD/AMD Radeon Graphics/Windows 11 Pro) Thin and Light Business Laptop/15.6"" (39.62cm)/Silver/1.47 kg/MS Office 2021 Pro Plus  ","36,490",https://www.amazon.in/HP-Laptop-255-G9-Ryzen/dp/B0DJCTH9ZD/ref=sr_1_57?crid=41SB5GHTV11B&dib=eyJ2IjoiMSJ9.HPGQG6Gm-ycgvLfA0sPguCRmWfE2IHhsZJTp5iCihvomdrGoSyE-YTOU_U9m7Ft9D74W2SX_gPH8ufVbQCt_gZpE3lRBQchvbQ_oVux1CGEalfZ420pSdfM4Ee7_mzJUWLg42_eVHpq0ne96Pn6Tf_DRlHXzswsjESeLYcjFg1_OiwZj86htCifv9BjEVMB5MVHE7DkIZGoRwafhW7jtVcZT8B9fCTxsOCRqjN_5PYY.TJhgRPklMNvtT3QsQWR_aijig5weKMvaJcMnrcGc4j8&dib_tag=se&keywords=laptop&qid=1730186784&sprefix=laptop%2Caps%2C378&sr=8-57
389,"Chuwi HeroBook Pro 14.1'' Intel Celeron N4020 Laptop with 8GB RAM, 256GB SSD, Windows 11, 1TB Expand, FHD IPS, Ultra Slim, USB3.0, Mini-HDMI, Webcam  ","15,990",https://www.amazon.in/Chuwi-HeroBook-Pro-Celeron-Mini-HDMI/dp/B0D9RXH8X5/ref=sr_1_83?crid=41SB5GHTV11B&dib=eyJ2IjoiMSJ9.f2bS49Jkg2_7Q1hkG2Q5B0rnhuN6by0ecZ-z8NzeB98qRTeH0EbqFzYJcVsvrE0kF-ZsZCeCmip4F9dBYN2lLUevsjdYi6JctJtEiLzKTUdI1mwZKfpOS-SNf-81F74-VyVTJ242nkAHFbeFxYMRzM304V4e7pcP7rha72rWwcFeW8Uzx_X_GzkrgobEerdOQVuvj2GRnqtDiThyLAVxvRannu_3bUQgs0rXg1x8Qus.DFc13h2g9hlCdG69f-It8Ya6KAi0TDL36NEb9BT67NM&dib_tag=se&keywords=laptop&qid=1730186787&sprefix=laptop%2Caps%2C378&sr=8-83
390,"Lenovo V14 G3 (2024), Intel Core i3 12th Gen 1215U - (8GB/512GB SSD/Intel Integrated UHD Graphics/Windows 11 Pro) Thin and Light Business Laptop/14.0"" FHD Display/Iron Grey/1.57 kg/MS Office 2021  ","30,850",https://www.amazon.in/Lenovo-V14-G3-Intel-1215U/dp/B0DGKZPWV5/ref=sr_1_86?crid=41SB5GHTV11B&dib=eyJ2IjoiMSJ9.TE3iTlx3pLra9QZ-qZ9wMzWk9UM3i1JCK7sSTjj486pyjMfu0R2oEuX629xQh_6pE-pCOJm6Er0bxZx-FGQT8Lzz9xQvKlABST6FdqbcwyEre9dl4eMXAO7F8AkcwII7KLFYj1iD-Yzdei-dzQ5VGdJTALn0_fuCI6uPrdzvwhnZQ-tvhxeuIbyZ4DCLDn05lXTjIscXPUhPsXlH9_UB9SpiqKk2X6V7cnbS5W1DnUk.bVsgxXzv3rY4_yQWEB3iCDKO5vzffGIFWJ3BwByfzGo&dib_tag=se&keywords=laptop&qid=1730186789&sprefix=laptop%2Caps%2C378&sr=8-86
391,"Acer Aspire Lite 12th Gen Intel Core i5-1235U Thin and Light Laptop (Windows 11 Home/16GB RAM/512GB SSD/Intel Iris Xe Graphics) AL15-52, 39.62cm (15.6"") Full HD Display, Metal Body, Steel Gray, 1.6 KG  ","38,990",https://www.amazon.in/Acer-i5-1235U-Windows-Graphics-AL15-52/dp/B0CLTW4D7T/ref=sr_1_109?crid=41SB5GHTV11B&dib=eyJ2IjoiMSJ9.petaH-bRXoIJReH6PNrI3ds58vk0EAbhoo3qeHD3QSnfdwL3UpgejdAVHFkeWi7bXB1PWU4pQIGpUdk-K-da_muIOZQqd1QLJTbhVvuklwn6069AlR4nLHEG9EVFWnAXpE11T50_nzyIxNKH-Mk8Tvxn-9HI0DK2GcHiJgOU1vIsW5HRWWcmKPiHWvs6gMid41ADPnIGCzBL22ThJXPRFHnKbED6VAtUV8PMHnaS2Tw.0R49JOOq0iYOqeKTgMEFcBzg8Q5zpqd6U0yEPIdWyLw&dib_tag=se&keywords=laptop&qid=1730186791&sprefix=laptop%2Caps%2C378&sr=8-109
392,"Acer Predator Helios Neo 16 Gaming Laptop 14th Gen Intel Core i9 Processor (Windows 11 Home/16 GB/1 TB SSD/NVIDIA GeForce RTX 4070) PHN16-72 with 40.64 cm (16"") WQXGA Display  ","1,65,990",https://www.amazon.in/Acer-Predator-Processor-Windows-PHN16-72/dp/B0CXPW7BRZ/ref=sr_1_93?crid=41SB5GHTV11B&dib=eyJ2IjoiMSJ9.TE3iTlx3pLra9QZ-qZ9wMzWk9UM3i1JCK7sSTjj486pyjMfu0R2oEuX629xQh_6pE-pCOJm6Er0bxZx-FGQT8Lzz9xQvKlABST6FdqbcwyEre9dl4eMXAO7F8AkcwII7KLFYj1iD-Yzdei-dzQ5VGdJTALn0_fuCI6uPrdzvwhnZQ-tvhxeuIbyZ4DCLDn05lXTjIscXPUhPsXlH9_UB9SpiqKk2X6V7cnbS5W1DnUk.bVsgxXzv3rY4_yQWEB3iCDKO5vzffGIFWJ3BwByfzGo&dib_tag=se&keywords=laptop&qid=1730186789&sprefix=laptop%2Caps%2C378&sr=8-93
393,"Lenovo Yoga 7 AMD Ryzen 7 5800U 14""(35.56cm) FHD IPS 2-in-1 Convertible Touchscreen Laptop(16GB/512GB SSD/Win10/Office/Backlit/Digital Pen/3Yr Warranty/Slate Grey/Aluminium Surface/1.45Kg), 82N7000AIN  ","80,790",https://www.amazon.in/Lenovo-35-36cm-Keyboard-Fingerprint-82N7000AIN/dp/B09GBCDZ79/ref=sr_1_130?crid=41SB5GHTV11B&dib=eyJ2IjoiMSJ9.MJTkADHg-ZZLVxUOTvZdYpi-bBmC0Y5DtsYvYvTEja-zbsn9f31_t8As2Ygkna7PqtKKK4WKDj4UtGaUZQ2m2-dy2O6UnobLfnL8puz_Y1yZFOOoN9TBcJWUPn0gDw7inuvMQ9fmuAOeWakO9ncllRJVlxjhIK5t6H8nThwqDuVlUgBThDGeAaTZWP0-TDThYc9pnIr0-Yi7Q4dLZk1_QZDQECMQEANg7DFxLTv5uJQ.L7FWNzXP3rkgLsfar2_ai4qAbUSgZjgOIrxIJzV31TI&dib_tag=se&keywords=laptop&qid=1730186794&sprefix=laptop%2Caps%2C378&sr=8-130
394,"MSI Thin 15, Intel Core i5-12450H, 40CM FHD 144Hz Gaming Laptop(8GB/512GB NVMe SSD/Windows 11 Home/NVIDIA GeForce RTX 2050,GDDR6 4GB/Cosmos Gray/1.86Kg), B12UCX-1696IN  ","44,990",https://www.amazon.in/MSI-i5-12450H-Windows-GeForce-B12UCX-1696IN/dp/B0CV9S9VTM/ref=sr_1_169?crid=41SB5GHTV11B&dib=eyJ2IjoiMSJ9.o8v7nYUAUH2MqUAguMXkSqv7ScPiWe_9tCoCimkPn6_ie52xChXVmUhJay7yJlwnClJOiZVyYFiVrfShhtqwkdzJtzoZ9UUiAk0KWRDu-cxnAZ67me5-AFcV7wFhRVgB7txLZSPVqP3b39a4rp-3lohn27aC5FZpw14XKdvo5dKJtr6qQ_azV5G_I5wVCobmypHielFMl9cFNhWnEEC1shhJcjqbnTPIPbQMKGWA-oM.snZ-GMaW9iJwo8kV_lf6BESZsY4kCWZOOX88xapGnRM&dib_tag=se&keywords=laptop&qid=1730186801&sprefix=laptop%2Caps%2C378&sr=8-169
395,"Lenovo ThinkBook 16 Intel 13th Gen Core i5 16"" (40.64cm) WUXGA 300 Nits Antiglare Thin and Light Laptop (16GB/512GB SSD/Win 11 Home/Office 2021/Backlit Keyboard/Arctic Grey/1.7 Kg), 21KHA0J6IN  ","54,990",https://www.amazon.in/Lenovo-ThinkBook-Antiglare-Keyboard-21KHA0J6IN/dp/B0CZ7BFQZL/ref=sr_1_147?crid=41SB5GHTV11B&dib=eyJ2IjoiMSJ9.Lb9yCXu4IUr_fDVGpA9Jy98unymVJCiYstnbwxRTRlJYeT8-1Lx21KLjxD8OYDP6AFrbhkWvrVQfENNSJsXokLAtPnTDdN2aN0SOjgDNz4e-Dzi9wEdH61KI2S5qg6G05nG_K6xRTHUcuC0EOGESOVPuQUWdMke-MFnMpjIiKOqfUqoDPqbLR4IGM2UoiiZHE5DlDRm0H9POn_gSjRtQ6S4ugZx-Pia3HI1QuDu2QvQ.elgA_l_pQvrvMU1erohajCnsj_3L2tI1s2MuvyAKPQA&dib_tag=se&keywords=laptop&qid=1730186797&sprefix=laptop%2Caps%2C378&sr=8-147
396,"HP Pavilion 14 12th Gen Intel Core i7 16GB SDRAM/1TB SSD 14 inch(35.6cm) FHD,IPS,Micro-Edge Display/Intel Iris Xe Graphics/B&O/Win 11/Backlit KB/FPR/MSO 2021/Natural Silver,14-dv2015TU  ","76,990",https://www.amazon.in/HP-Pavilion-Micro-Edge-Graphics-14-dv2015TU/dp/B0B1MBFJJ2/ref=sr_1_69?crid=41SB5GHTV11B&dib=eyJ2IjoiMSJ9.f2bS49Jkg2_7Q1hkG2Q5B0rnhuN6by0ecZ-z8NzeB98qRTeH0EbqFzYJcVsvrE0kF-ZsZCeCmip4F9dBYN2lLUevsjdYi6JctJtEiLzKTUdI1mwZKfpOS-SNf-81F74-VyVTJ242nkAHFbeFxYMRzM304V4e7pcP7rha72rWwcFeW8Uzx_X_GzkrgobEerdOQVuvj2GRnqtDiThyLAVxvRannu_3bUQgs0rXg1x8Qus.DFc13h2g9hlCdG69f-It8Ya6KAi0TDL36NEb9BT67NM&dib_tag=se&keywords=laptop&qid=1730186787&sprefix=laptop%2Caps%2C378&sr=8-69
397,"Dell {Smartchoice} G15-5530 Core i5-13450HX| NVIDIA RTX 3050, 6GB (16GB RAM|1TB SSD, FHD|Window 11|MS Office' 21|15.6"" (39.62cm)|Dark Shadow Grey|2.65Kg|Gaming Laptop  ","69,990",https://www.amazon.in/Dell-Smartchoice-G15-5530-Gaming-i5-13450HX/dp/B0CRKXDX83/ref=sr_1_39?crid=41SB5GHTV11B&dib=eyJ2IjoiMSJ9.fj70g8iIxpPA-eCas2tVBm6znxygCaATt3gvyCFhCFHigeW_KP8E8eDLvRoQbt9GT4bzBFv_i_q95EogZrCa1-B2Xnaqk9mXWi5GTbwgaxC_u2Bwv9CkEB8WD1w6xvhAbZGoOFXZzRDIhc0RZRBIEMLZrgdg4TrddtJ2iJWUu4zU7JpJzaQ6sFXXRhLqr9Ce2rLjIueYdkviaetQDZNno_iDer7FhzL4KVXPvohutYo.Aj1AIiQcy8z6ArHIiN2yr7MiYSParX-6mhx3wteTSGo&dib_tag=se&keywords=laptop&qid=1730186782&sprefix=laptop%2Caps%2C378&sr=8-39
398,"(Renewed) Dell Latitude Laptop E5470 Intel Core i5 6th Gen. - 6200u Processor, 16 GB Ram & 256 GB SSD, 14.1 Inches HD Screen Notebook Computer  ","16,990",https://www.amazon.in/Renewed-Dell-Latitude-Laptop-E5470/dp/B094C61X3W/ref=sr_1_184?crid=41SB5GHTV11B&dib=eyJ2IjoiMSJ9.qc283nj-7i5-Ft2PTxe0u9dj37-Fef_ByaLl_rfkiidXCjui67t_J2abCdkSHo0ogDn9dIvx6gZAAB_XI4GhSjhHLJyrgLN01Snp852O3MY1uZGMcApeBHhs41eTu8EcrGPoZak8G_r4cuqXcuvg046pj0fAlPZirPFuLGjMsvttb9hiGD296k56R0oJ90KucSkC_hQQQSH0GrMRerbucKqw9-6Y1CRfPnxVuCv9QlU.ZBigDRwbYHU_lPyh7oxjZs7xkDTWWaSOC-gG46K1W4I&dib_tag=se&keywords=laptop&qid=1730186804&sprefix=laptop%2Caps%2C378&sr=8-184
399,"ASUS TUF Gaming A16 Advantage Edition, 16"" FHD+ 144Hz 300nits, AMD Ryzen 7 7435HS Processor, Gaming Laptop (16GB RAM/512GB SSD/AMD Radeon RTX 7600S/Windows 11/Off Black/2.2 Kg), FA617NSR-RL083W  ","84,990",https://www.amazon.in/ASUS-Advantage-300nits-Processor-FA617NSR-RL083W/dp/B0DBVRLST8/ref=sr_1_163?crid=41SB5GHTV11B&dib=eyJ2IjoiMSJ9.o8v7nYUAUH2MqUAguMXkSqv7ScPiWe_9tCoCimkPn6_ie52xChXVmUhJay7yJlwnClJOiZVyYFiVrfShhtqwkdzJtzoZ9UUiAk0KWRDu-cxnAZ67me5-AFcV7wFhRVgB7txLZSPVqP3b39a4rp-3lohn27aC5FZpw14XKdvo5dKJtr6qQ_azV5G_I5wVCobmypHielFMl9cFNhWnEEC1shhJcjqbnTPIPbQMKGWA-oM.snZ-GMaW9iJwo8kV_lf6BESZsY4kCWZOOX88xapGnRM&dib_tag=se&keywords=laptop&qid=1730186801&sprefix=laptop%2Caps%2C378&sr=8-163
400,"HP Victus Gaming Laptop, 13th Gen Intel Core i7-13620H, 6GB RTX 3050 GPU, 15.6-inch (39.6 cm), FHD, IPS, 144Hz, 16GB DDR4, 512GB SSD, Backlit KB, B&O, 9ms Response time (Blue, 2.29 kg), fa1321TX  ","97,900",https://www.amazon.in/HP-i7-13620H-15-6-inch-Response-fa1321TX/dp/B0D2DFGB9H/ref=sr_1_306?crid=41SB5GHTV11B&dib=eyJ2IjoiMSJ9.IJMOL2PVw4_rII0EE3x1E0eNWLDQ4CWugx-X0oZq_aUXhPkjG2ALufV04EcCtwrfQhHn_0K8ArTHOXKLO1n5n9fRGvjOWg-8ApRcBxJmiRifgiKa8L3zhtAQg6mZyeE4BloMREbpKOFe6UN8c7WiA6ZqNxfLb0Rw6yIgicWsTpcIYxRKKmGwFYpFK6mFhJNC5qiIXZXySxhduVeyJYPf491ggOvi4RyN_TW83k5eWQY.ZxVvMO3qfZH3uhiUxanSaIC14gYzDlI0CLfSIiA7L1k&dib_tag=se&keywords=laptop&qid=1730186821&sprefix=laptop%2Caps%2C378&sr=8-306
401,"HP Laptop 15s, 12th Gen Intel Core i3-1215U, 15.6-inch (39.6 cm), FHD, 8GB DDR4, 1TB SSD, Intel UHD graphics, Thin & light, Dual speakers (Win 11, MSO 2021, Silver, 1.69 kg), fy5005TU  ","42,300",https://www.amazon.in/HP-i3-1215U-15-6-inch-Graphics-Speakers/dp/B0C9DSC2N6/ref=sr_1_234?crid=41SB5GHTV11B&dib=eyJ2IjoiMSJ9.Mu61DVPX7gfddkSKiV1x9XAxwVdfkmRWsr8hysJa-PAFFUQXslXG96xpsXr31rAq4Co0nwnL-XDG6Aszo32jSXiN7pKaF5qU_JPBLTu68c42K_s9CeLRHXgVooxFE1S24jIk0IBtp4KlskyPwK41D6EsWlfemtLrxbcIbQ4SarAIS4hh1wlEo6QPJeDvnlrvufKlrYH8oatezLCMCxQ8sXODu-mHeVA1gpaJc6_qWNU.s61g-4slhcaHApijlwerZlVMocKw55gZ2BR-OXc5xjA&dib_tag=se&keywords=laptop&qid=1730186812&sprefix=laptop%2Caps%2C378&sr=8-234
402,"HONOR MagicBook X14 Pro 2024, 13th Gen Intel Core i5-13420H (16GB/512GB NVMe SSD, 14-inch (35.56 cm) FHD IPS Anti-Glare Thin and Light Laptop/Windows 11/Backlit Keyboard/Fingerprint/1.4Kg), Gray  ","46,990",https://www.amazon.in/MagicBook-i5-13420H-Anti-Glare-Keyboard-Fingerprint/dp/B0CXLN6D7W/ref=sr_1_79?crid=41SB5GHTV11B&dib=eyJ2IjoiMSJ9.f2bS49Jkg2_7Q1hkG2Q5B0rnhuN6by0ecZ-z8NzeB98qRTeH0EbqFzYJcVsvrE0kF-ZsZCeCmip4F9dBYN2lLUevsjdYi6JctJtEiLzKTUdI1mwZKfpOS-SNf-81F74-VyVTJ242nkAHFbeFxYMRzM304V4e7pcP7rha72rWwcFeW8Uzx_X_GzkrgobEerdOQVuvj2GRnqtDiThyLAVxvRannu_3bUQgs0rXg1x8Qus.DFc13h2g9hlCdG69f-It8Ya6KAi0TDL36NEb9BT67NM&dib_tag=se&keywords=laptop&qid=1730186787&sprefix=laptop%2Caps%2C378&sr=8-79
403,"Lenovo Yoga Slim 7 Intel Core Ultra 7 155H Built-in AI 14""(35.5cm) WUXGA-OLED 400Nits Laptop (32GB/1TB SSD/100% DCI-P3/FHD+IR Camera/Win11/MSO 21/1Yr ADP Free/3Mon. Game Pass/Grey/1.39Kg), 83CV002DIN  ","1,04,790",https://www.amazon.in/Lenovo-Built-WUXGA-OLED-400Nits-83CV002DIN/dp/B0CTMQDLQX/ref=sr_1_191?crid=41SB5GHTV11B&dib=eyJ2IjoiMSJ9.qc283nj-7i5-Ft2PTxe0u9dj37-Fef_ByaLl_rfkiidXCjui67t_J2abCdkSHo0ogDn9dIvx6gZAAB_XI4GhSjhHLJyrgLN01Snp852O3MY1uZGMcApeBHhs41eTu8EcrGPoZak8G_r4cuqXcuvg046pj0fAlPZirPFuLGjMsvttb9hiGD296k56R0oJ90KucSkC_hQQQSH0GrMRerbucKqw9-6Y1CRfPnxVuCv9QlU.ZBigDRwbYHU_lPyh7oxjZs7xkDTWWaSOC-gG46K1W4I&dib_tag=se&keywords=laptop&qid=1730186804&sprefix=laptop%2Caps%2C378&sr=8-191
